ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
61010,40300,1.000000000,1.000000000,1.000000000,1.000000000
61011,40420,1.000000000,1.000000000,1.000000000,1.000000000
61012,40420,0.998924731,1.000000000,1.000000000,0.998991935
61012,16980,0.001075270,0.000000000,0.000000000,0.001008060
61013,23300,1.000000000,1.000000000,1.000000000,1.000000000
61014,99999,0.871452421,0.923076923,1.000000000,0.873170732
61014,44580,0.128547579,0.076923077,0.000000000,0.126829268
61015,40300,1.000000000,1.000000000,1.000000000,1.000000000
61016,40420,1.000000000,1.000000000,1.000000000,1.000000000
61018,23300,1.000000000,1.000000000,1.000000000,1.000000000
61019,23300,0.591750397,0.476190476,0.750000000,0.592132505
61019,40420,0.408249603,0.523809524,0.250000000,0.407867495
61020,40420,0.019821000,0.026315800,0.000000000,0.019950100
61020,40300,0.980179028,0.973684211,1.000000000,0.980049875
61021,19940,0.930020741,0.980852916,0.984810127,0.936357160
61021,40300,0.069979259,0.019147100,0.015189900,0.063642840
61024,40420,1.000000000,1.000000000,1.000000000,1.000000000
61025,99999,1.000000000,1.000000000,1.000000000,1.000000000
61027,23300,0.000000000,0.000000000,1.000000000,1.000000000
61028,99999,1.000000000,1.000000000,1.000000000,1.000000000
61030,40300,1.000000000,1.000000000,1.000000000,1.000000000
61031,40300,0.018598000,0.025641000,0.000000000,0.018518500
61031,19940,0.981402003,0.974358974,1.000000000,0.981481481
61032,23300,1.000000000,1.000000000,1.000000000,1.000000000
61036,99999,1.000000000,1.000000000,1.000000000,1.000000000
61037,44580,0.000000000,0.000000000,1.000000000,1.000000000
61038,40420,0.925724638,1.000000000,1.000000000,0.929674099
61038,16980,0.074275362,0.000000000,0.000000000,0.070325901
61039,40420,0.005361930,0.000000000,0.000000000,0.005181350
61039,23300,0.828418231,0.750000000,1.000000000,0.829015544
61039,40300,0.166219839,0.250000000,0.000000000,0.165803109
61041,99999,1.000000000,1.000000000,1.000000000,1.000000000
61042,19940,0.992031873,1.000000000,1.000000000,0.992424242
61042,44580,0.007968100,0.000000000,0.000000000,0.007575760
61043,40300,1.000000000,0.000000000,1.000000000,1.000000000
61044,99999,0.269565217,0.166666667,0.000000000,0.262295082
61044,23300,0.730434783,0.833333333,1.000000000,0.737704918
61046,99999,1.000000000,1.000000000,1.000000000,1.000000000
61047,40420,0.019230800,0.000000000,0.000000000,0.018120000
61047,40300,0.975961538,1.000000000,1.000000000,0.977349943
61047,23300,0.004807690,0.000000000,0.000000000,0.004530010
61048,23300,0.980844794,0.992592593,1.000000000,0.982006298
61048,99999,0.019155200,0.007407410,0.000000000,0.017993700
61049,40300,1.000000000,1.000000000,1.000000000,1.000000000
61050,23300,1.000000000,1.000000000,1.000000000,1.000000000
61051,44580,0.007109000,0.000000000,0.000000000,0.006726460
61051,99999,0.977488152,1.000000000,1.000000000,0.978699552
61051,40300,0.015402800,0.000000000,0.000000000,0.014574000
61052,40420,0.014925400,0.000000000,0.000000000,0.014373700
61052,40300,0.976545842,1.000000000,1.000000000,0.977412731
61052,16980,0.008528800,0.000000000,0.000000000,0.008213600
61053,99999,1.000000000,1.000000000,1.000000000,1.000000000
61054,40300,1.000000000,1.000000000,1.000000000,1.000000000
61057,19940,1.000000000,0.000000000,1.000000000,1.000000000
61059,99999,0.000000000,0.000000000,1.000000000,1.000000000
61060,23300,1.000000000,1.000000000,1.000000000,1.000000000
61061,40300,1.000000000,1.000000000,1.000000000,1.000000000
61062,99999,0.023175000,0.000000000,0.000000000,0.021857900
61062,23300,0.976825029,1.000000000,1.000000000,0.978142077
61063,23300,0.053875800,0.015873000,0.000000000,0.052023100
61063,40420,0.946124244,0.984126984,1.000000000,0.947976879
61064,40300,0.991179713,1.000000000,1.000000000,0.992229237
61064,19940,0.001653800,0.000000000,0.000000000,0.001457020
61064,99999,0.004961410,0.000000000,0.000000000,0.004371050
61064,44580,0.002205070,0.000000000,0.000000000,0.001942690
61065,40420,1.000000000,1.000000000,1.000000000,1.000000000
61067,23300,1.000000000,1.000000000,1.000000000,1.000000000
61068,40300,0.990673411,0.985358712,1.000000000,0.990616075
61068,19940,0.006639270,0.011713000,0.000000000,0.006799950
61068,16980,0.002687320,0.002928260,0.000000000,0.002583980
61070,23300,1.000000000,1.000000000,1.000000000,1.000000000
61071,44580,0.992183908,0.996124031,1.000000000,0.992681580
61071,19940,0.007816100,0.003875970,0.000000000,0.007318420
61072,40420,1.000000000,1.000000000,1.000000000,1.000000000
61073,40420,1.000000000,1.000000000,1.000000000,1.000000000
61074,99999,1.000000000,1.000000000,1.000000000,1.000000000
61075,99999,1.000000000,1.000000000,1.000000000,1.000000000
61077,40420,0.000000000,0.000000000,1.000000000,1.000000000
61078,99999,0.888048411,0.868421053,1.000000000,0.888888889
61078,40300,0.055975800,0.052631600,0.000000000,0.054852300
61078,23300,0.055975800,0.078947368,0.000000000,0.056258800
61079,40420,1.000000000,1.000000000,1.000000000,1.000000000
61080,40420,1.000000000,1.000000000,1.000000000,1.000000000
61081,44580,0.977671451,0.998924731,0.995798319,0.980153873
61081,19940,0.022328500,0.001075270,0.004201680,0.019846100
61084,40300,0.948979592,0.913043478,0.916666667,0.947766843
61084,40420,0.051020400,0.086956522,0.083333333,0.052233200
61085,99999,1.000000000,1.000000000,1.000000000,1.000000000
61087,23300,0.006833710,0.000000000,0.000000000,0.006335800
61087,99999,0.993166287,1.000000000,1.000000000,0.993664203
61088,40300,0.004585240,0.000000000,0.000000000,0.004370280
61088,40420,0.995414756,1.000000000,1.000000000,0.995629718
61089,99999,0.007575760,0.000000000,0.000000000,0.007125890
61089,23300,0.992424242,1.000000000,1.000000000,0.992874109
61091,40300,1.000000000,0.000000000,1.000000000,1.000000000
61101,40420,1.000000000,1.000000000,1.000000000,1.000000000
61102,40300,0.012765400,0.011467900,0.034682100,0.013166100
61102,40420,0.987234614,0.988532110,0.965317919,0.986833934
61103,40420,1.000000000,1.000000000,1.000000000,1.000000000
61104,40420,1.000000000,1.000000000,1.000000000,1.000000000
61105,40420,1.000000000,1.000000000,1.000000000,1.000000000
61107,40420,1.000000000,1.000000000,1.000000000,1.000000000
61108,40420,1.000000000,1.000000000,1.000000000,1.000000000
61109,40300,0.001143320,0.000000000,0.000000000,0.000993050
61109,40420,0.998856676,1.000000000,1.000000000,0.999006951
61110,40420,1.000000000,1.000000000,1.000000000,1.000000000
61111,40420,1.000000000,1.000000000,1.000000000,1.000000000
61112,40420,1.000000000,1.000000000,1.000000000,1.000000000
61114,40420,1.000000000,1.000000000,1.000000000,1.000000000
61115,40420,1.000000000,1.000000000,1.000000000,1.000000000
61125,40420,1.000000000,1.000000000,1.000000000,1.000000000
61126,40420,1.000000000,1.000000000,1.000000000,1.000000000
61130,40420,1.000000000,1.000000000,1.000000000,1.000000000
61131,40420,1.000000000,1.000000000,1.000000000,1.000000000
61132,40420,1.000000000,1.000000000,1.000000000,1.000000000
61201,19340,1.000000000,1.000000000,1.000000000,1.000000000
61204,19340,1.000000000,1.000000000,1.000000000,1.000000000
61230,44580,1.000000000,1.000000000,1.000000000,1.000000000
61231,19340,1.000000000,1.000000000,1.000000000,1.000000000
61232,19340,1.000000000,1.000000000,1.000000000,1.000000000
61233,19340,1.000000000,0.000000000,1.000000000,1.000000000
61234,36837,0.001680670,0.000000000,0.000000000,0.001499250
61234,19340,0.998319328,1.000000000,1.000000000,0.998500750
61235,19340,1.000000000,1.000000000,1.000000000,1.000000000
61236,19340,0.000000000,0.000000000,1.000000000,1.000000000
61237,19340,0.000000000,0.000000000,1.000000000,1.000000000
61238,19340,1.000000000,1.000000000,1.000000000,1.000000000
61239,19340,1.000000000,1.000000000,1.000000000,1.000000000
61240,19340,1.000000000,1.000000000,1.000000000,1.000000000
61241,19340,1.000000000,1.000000000,1.000000000,1.000000000
61242,19340,1.000000000,1.000000000,1.000000000,1.000000000
61243,36837,0.027522900,0.000000000,0.000000000,0.026087000
61243,44580,0.944954128,1.000000000,0.000000000,0.947826087
61243,19940,0.027522900,0.000000000,0.000000000,0.026087000
61244,19340,1.000000000,1.000000000,1.000000000,1.000000000
61250,44580,0.982456140,1.000000000,1.000000000,0.983037779
61250,19340,0.017543900,0.000000000,0.000000000,0.016962200
61251,44580,1.000000000,1.000000000,0.000000000,1.000000000
61252,44580,0.998525617,1.000000000,1.000000000,0.998680739
61252,99999,0.001474380,0.000000000,0.000000000,0.001319260
61254,44580,0.000187688,0.000000000,0.000000000,0.000169062
61254,19340,0.999812312,1.000000000,1.000000000,0.999830938
61256,19340,1.000000000,1.000000000,1.000000000,1.000000000
61257,19340,1.000000000,1.000000000,1.000000000,1.000000000
61258,19340,1.000000000,1.000000000,1.000000000,1.000000000
61259,19340,1.000000000,1.000000000,0.000000000,1.000000000
61260,19340,1.000000000,1.000000000,0.000000000,1.000000000
61261,44580,1.000000000,1.000000000,0.000000000,1.000000000
61262,19340,1.000000000,1.000000000,0.000000000,1.000000000
61263,19340,1.000000000,0.000000000,1.000000000,1.000000000
61264,19340,1.000000000,1.000000000,1.000000000,1.000000000
61265,19340,1.000000000,1.000000000,1.000000000,1.000000000
61266,19340,1.000000000,1.000000000,1.000000000,1.000000000
61270,99999,0.000595061,0.000000000,0.000000000,0.000533333
61270,44580,0.999404939,1.000000000,1.000000000,0.999466667
61272,19340,1.000000000,1.000000000,1.000000000,1.000000000
61273,19340,1.000000000,1.000000000,1.000000000,1.000000000
61274,19340,1.000000000,1.000000000,0.000000000,1.000000000
61275,19340,1.000000000,1.000000000,1.000000000,1.000000000
61276,19340,0.000000000,0.000000000,1.000000000,1.000000000
61277,19340,0.116339869,0.016666700,0.000000000,0.107334526
61277,44580,0.883660131,0.983333333,1.000000000,0.892665474
61278,19340,0.000000000,0.000000000,1.000000000,1.000000000
61279,19340,1.000000000,1.000000000,0.000000000,1.000000000
61281,19340,1.000000000,1.000000000,1.000000000,1.000000000
61282,19340,1.000000000,1.000000000,1.000000000,1.000000000
61283,36837,0.232896652,0.266666667,0.000000000,0.232624113
61283,44580,0.762736536,0.666666667,1.000000000,0.761702128
61283,19340,0.004366810,0.066666667,0.000000000,0.005673760
61284,19340,1.000000000,1.000000000,1.000000000,1.000000000
61285,99999,1.000000000,1.000000000,1.000000000,1.000000000
61299,19340,0.000000000,1.000000000,0.000000000,1.000000000
61301,36837,1.000000000,1.000000000,1.000000000,1.000000000
61310,19940,1.000000000,1.000000000,1.000000000,1.000000000
61311,36837,0.022346400,0.000000000,0.000000000,0.021739100
61311,38700,0.977653631,1.000000000,1.000000000,0.978260870
61312,36837,1.000000000,1.000000000,1.000000000,1.000000000
61313,38700,1.000000000,1.000000000,1.000000000,1.000000000
61314,36837,1.000000000,1.000000000,1.000000000,1.000000000
61315,36837,1.000000000,1.000000000,1.000000000,1.000000000
61316,36837,1.000000000,1.000000000,1.000000000,1.000000000
61317,36837,1.000000000,1.000000000,0.000000000,1.000000000
61318,19940,1.000000000,1.000000000,1.000000000,1.000000000
61319,38700,1.000000000,1.000000000,1.000000000,1.000000000
61320,36837,1.000000000,1.000000000,1.000000000,1.000000000
61321,38700,0.017441900,0.000000000,0.000000000,0.016393400
61321,36837,0.965116279,1.000000000,1.000000000,0.967213115
61321,37900,0.017441900,0.000000000,0.000000000,0.016393400
61322,36837,1.000000000,1.000000000,1.000000000,1.000000000
61323,36837,1.000000000,1.000000000,1.000000000,1.000000000
61324,19940,1.000000000,0.000000000,0.000000000,1.000000000
61325,36837,1.000000000,1.000000000,1.000000000,1.000000000
61326,36837,1.000000000,1.000000000,1.000000000,1.000000000
61327,36837,1.000000000,1.000000000,1.000000000,1.000000000
61328,36837,1.000000000,1.000000000,1.000000000,1.000000000
61329,36837,1.000000000,1.000000000,1.000000000,1.000000000
61330,19940,0.024852100,0.000000000,0.000000000,0.024000000
61330,36837,0.975147929,1.000000000,1.000000000,0.976000000
61331,19940,0.000000000,1.000000000,0.000000000,1.000000000
61332,36837,1.000000000,1.000000000,1.000000000,1.000000000
61333,38700,0.994285714,0.000000000,1.000000000,0.994444444
61333,36837,0.005714290,0.000000000,0.000000000,0.005555560
61334,36837,0.997032641,1.000000000,1.000000000,0.997183099
61334,37900,0.002967360,0.000000000,0.000000000,0.002816900
61335,36837,1.000000000,1.000000000,1.000000000,1.000000000
61336,37900,0.092807425,0.400000000,0.333333333,0.099547511
61336,36837,0.907192575,0.600000000,0.666666667,0.900452489
61337,36837,1.000000000,1.000000000,1.000000000,1.000000000
61338,36837,1.000000000,1.000000000,1.000000000,1.000000000
61340,36837,1.000000000,0.000000000,1.000000000,1.000000000
61341,36837,1.000000000,1.000000000,1.000000000,1.000000000
61342,36837,0.992680464,0.997474747,1.000000000,0.993423937
61342,19940,0.007319540,0.002525250,0.000000000,0.006576060
61344,19340,0.055276400,0.083333333,0.000000000,0.056338000
61344,36837,0.944723618,0.916666667,1.000000000,0.943661972
61345,36837,1.000000000,1.000000000,1.000000000,1.000000000
61346,36837,1.000000000,1.000000000,1.000000000,1.000000000
61348,36837,1.000000000,1.000000000,1.000000000,1.000000000
61349,36837,0.888086643,1.000000000,1.000000000,0.893653516
61349,19940,0.111913357,0.000000000,0.000000000,0.106346484
61350,36837,1.000000000,1.000000000,1.000000000,1.000000000
61353,19940,0.993579454,1.000000000,1.000000000,0.993975904
61353,16980,0.006420550,0.000000000,0.000000000,0.006024100
61354,36837,1.000000000,1.000000000,1.000000000,1.000000000
61356,36837,1.000000000,1.000000000,1.000000000,1.000000000
61358,37900,0.175732218,0.000000000,0.000000000,0.148936170
61358,36837,0.824267782,1.000000000,1.000000000,0.851063830
61359,36837,1.000000000,1.000000000,1.000000000,1.000000000
61360,36837,0.956953642,1.000000000,1.000000000,0.960725076
61360,16980,0.043046400,0.000000000,0.000000000,0.039274900
61361,36837,0.985602094,1.000000000,1.000000000,0.986552567
61361,19340,0.014397900,0.000000000,0.000000000,0.013447400
61362,36837,1.000000000,1.000000000,1.000000000,1.000000000
61363,36837,1.000000000,1.000000000,1.000000000,1.000000000
61364,36837,0.885361552,0.942643392,0.948757764,0.893188994
61364,38700,0.114638448,0.057356600,0.051242200,0.106811006
61367,19940,1.000000000,1.000000000,1.000000000,1.000000000
61368,36837,1.000000000,1.000000000,1.000000000,1.000000000
61369,37900,1.000000000,1.000000000,1.000000000,1.000000000
61370,36837,1.000000000,1.000000000,1.000000000,1.000000000
61371,36837,1.000000000,1.000000000,1.000000000,1.000000000
61372,36837,1.000000000,1.000000000,1.000000000,1.000000000
61373,36837,1.000000000,1.000000000,1.000000000,1.000000000
61374,36837,1.000000000,1.000000000,0.000000000,1.000000000
61375,37900,1.000000000,1.000000000,1.000000000,1.000000000
61376,44580,0.001003010,0.000000000,0.000000000,0.000964320
61376,36837,0.964894684,1.000000000,1.000000000,0.966248795
61376,19940,0.034102300,0.000000000,0.000000000,0.032786900
61377,37900,0.885444744,0.885714286,1.000000000,0.891859052
61377,36837,0.114555256,0.114285714,0.000000000,0.108140948
61378,19940,1.000000000,1.000000000,1.000000000,1.000000000
61379,36837,1.000000000,1.000000000,1.000000000,1.000000000
61401,99999,0.009046100,0.002849000,0.000000000,0.007918500
61401,23660,0.990330027,0.997150997,1.000000000,0.991553608
61401,19340,0.000623869,0.000000000,0.000000000,0.000527899
61402,23660,1.000000000,1.000000000,1.000000000,1.000000000
61410,99999,0.037097700,0.000000000,0.000000000,0.032866100
61410,23660,0.962902346,1.000000000,1.000000000,0.967133881
61411,31380,1.000000000,1.000000000,1.000000000,1.000000000
61412,99999,0.592140921,0.714285714,0.857142857,0.598965071
61412,19340,0.399728997,0.285714286,0.142857143,0.393272962
61412,23660,0.008130100,0.000000000,0.000000000,0.007761970
61413,19340,1.000000000,0.965517241,1.000000000,0.998194946
61413,23660,0.000000000,0.034482800,0.000000000,0.001805050
61414,19340,0.092009685,0.041666700,0.000000000,0.088838269
61414,23660,0.907990315,0.958333333,1.000000000,0.911161731
61415,99999,0.332631579,0.333333333,0.166666667,0.330603889
61415,37900,0.662105263,0.666666667,0.833333333,0.664278403
61415,31380,0.005263160,0.000000000,0.000000000,0.005117710
61416,31380,1.000000000,1.000000000,1.000000000,1.000000000
61417,99999,1.000000000,1.000000000,1.000000000,1.000000000
61418,15460,0.994423792,1.000000000,1.000000000,0.994800693
61418,99999,0.005576210,0.000000000,0.000000000,0.005199310
61419,19340,1.000000000,1.000000000,0.000000000,1.000000000
61420,22800,0.081993569,0.000000000,0.000000000,0.079192547
61420,31380,0.918006431,1.000000000,1.000000000,0.920807453
61421,37900,0.825396825,0.909090909,0.866666667,0.829032258
61421,36837,0.174603175,0.090909091,0.133333333,0.170967742
61422,31380,1.000000000,1.000000000,1.000000000,1.000000000
61423,99999,0.996402878,1.000000000,1.000000000,0.996563574
61423,23660,0.003597120,0.000000000,0.000000000,0.003436430
61424,37900,0.000000000,1.000000000,0.000000000,1.000000000
61425,15460,1.000000000,1.000000000,0.000000000,1.000000000
61426,37900,0.000000000,1.000000000,0.000000000,1.000000000
61427,37900,1.000000000,1.000000000,1.000000000,1.000000000
